Operador,Numero Query,Query,Precision,Recall,F1,NDCG,AVG Precision,AVG Recall,AVG F1,AVG NDCG,IndexData,Weigth_NormOps,Treshold_NormOps,Min Clauses_NormOps,Input WeigthNorm,Function_NormOps,FieldName_Clauses,IdField_clauses,DocData_clauses,DocDataNorm_clauses,Weigth_clauses,Max_clauses,Power_clauses
Elastic Default,1," the crystalline lens in vertebrates, including humans. ",0.9,0.9,0.9,0.9216017310213248,0.6413793103448275,0.6432950191570881,0.6422867513611615,0.6885874552066445
Elastic Default,2, the relationship of blood and cerebrospinal fluid oxygen concentrations or partial pressures.  a method of interest is polarography. ,0.5,0.5,0.5,0.6046855387118412,0.6413793103448275,0.6432950191570881,0.6422867513611615,0.6885874552066445
Elastic Default,3, electron microscopy of lung or bronchi. ,0.9,0.9,0.9,0.9216017310213248,0.6413793103448275,0.6432950191570881,0.6422867513611615,0.6885874552066445
Elastic Default,4, tissue culture of lung or bronchial neoplasms. ,0.5,0.5,0.5,0.3953144612881589,0.6413793103448275,0.6432950191570881,0.6422867513611615,0.6885874552066445
Elastic Default,5, the crossing of fatty acids through the placental barrier.  normal fatty acid levels in placenta and fetus. ,1.0,1.0,1.0,1.0,0.6413793103448275,0.6432950191570881,0.6422867513611615,0.6885874552066445
Elastic Default,6, ventricular septal defect occurring in association with aortic regurgitation. ,0.8,0.8,0.8000000000000002,0.8415908474314975,0.6413793103448275,0.6432950191570881,0.6422867513611615,0.6885874552066445
Elastic Default,7," radioisotopes in heart scanning.  mainly used in diagnosis of pericardial effusions.  also used to study tumors, heart enlargement, aneurysms and pericardial thickening.  technetium, rihsa, radioactive hippurate, cholegraffin are used. ",0.8,0.8,0.8000000000000002,0.857980942822373,0.6413793103448275,0.6432950191570881,0.6422867513611615,0.6885874552066445
Elastic Default,8," the effects of drugs on the bone marrow of man and animals, specifically the effect of pesticides.  also, the significance of bone marrow changes. ",0.3,0.3,0.3,0.45374257454118555,0.6413793103448275,0.6432950191570881,0.6422867513611615,0.6885874552066445
Elastic Default,9," the use of induced hypothermia in heart surgery, neurosurgery, head injuries and infectious diseases. ",0.5,0.5,0.5,0.5958595188912911,0.6413793103448275,0.6432950191570881,0.6422867513611615,0.6885874552066445
Elastic Default,10, neoplasm immunology. ,0.5,0.5,0.5,0.5957616317188126,0.6413793103448275,0.6432950191570881,0.6422867513611615,0.6885874552066445
Elastic Default,11, blood or urinary steroids in human breast or prostatic neoplasms. ,0.6,0.6,0.6,0.6785038377365556,0.6413793103448275,0.6432950191570881,0.6422867513611615,0.6885874552066445
Elastic Default,12," effect of azathioprine on systemic lupus erythematosus, particularly in regard to renal lesions. ",0.5,0.5555555555555556,0.5263157894736842,0.6755184993100495,0.6413793103448275,0.6432950191570881,0.6422867513611615,0.6885874552066445
Elastic Default,13," bacillus subtilis phages and genetics, with particular reference to transduction. ",1.0,1.0,1.0,1.0,0.6413793103448275,0.6432950191570881,0.6422867513611615,0.6885874552066445
Elastic Default,14, renal amyloidosis as a complication of tuberculosis and the effects of steroids on this condition.  only the terms kidney diseases and nephrotic syndrome were selected by the requester.  prednisone and prednisolone are the only steroids of interest. ,0.7,0.7,0.7,0.7819835854675756,0.6413793103448275,0.6432950191570881,0.6422867513611615,0.6885874552066445
Elastic Default,15," homonymous hemianopsia in visual aphasia, particularly measurement and assessment.  gerstmann's syndrome and agnosia are also of interest. ",0.8,0.8,0.8000000000000002,0.8482378089219648,0.6413793103448275,0.6432950191570881,0.6422867513611615,0.6885874552066445
Elastic Default,16," separation anxiety in infancy (i.e. up to two years of age) and in preschool children, particularly separation of a child from its mother. ",0.7,0.7,0.7,0.6969179698201176,0.6413793103448275,0.6432950191570881,0.6422867513611615,0.6885874552066445
Elastic Default,17," nickel in nutrition:  requirements for methods for analysis; relation with enzyme systems; toxicity of, in humans and laboratory animals; deficiency signs and symptoms; level in various foodstuffs; level in blood and tissues. ",0.3,0.3,0.3,0.41528076708874134,0.6413793103448275,0.6432950191570881,0.6422867513611615,0.6885874552066445
Elastic Default,18, the toxicity of organic selenium compounds. ,0.5,0.5,0.5,0.4639264563175564,0.6413793103448275,0.6432950191570881,0.6422867513611615,0.6885874552066445
Elastic Default,19, excretion of phosphate or pyrophosphate in the urine or the effect of parathyroid hormone on kidney. ,0.8,0.8,0.8000000000000002,0.8357804136936721,0.6413793103448275,0.6432950191570881,0.6422867513611615,0.6885874552066445
Elastic Default,20," somatotropin as it effects bone, bone development, regeneration, resorption, bone cells, osteogenesis, physiologic calcification or ossification, cartilage and bone diseases in general.  somatotropin as it relates to hypophysectomy, pituitary function, diseases, dwarfism, neoplasms, hypopituitarism and hyperpituitarism, and growth in general. ",0.1,0.1,0.10000000000000002,0.2200917662980802,0.6413793103448275,0.6432950191570881,0.6422867513611615,0.6885874552066445
Elastic Default,21, language development in infancy and pre-school age. ,0.2,0.2,0.20000000000000004,0.1951890007906611,0.6413793103448275,0.6432950191570881,0.6422867513611615,0.6885874552066445
Elastic Default,22," mycoplasma (infection or presence) in embryo, fetus, newborn infant or animal, or in pregnancy, gynecologic diseases, or as related to chromosomes or chromosome abnormalities. ",0.3,0.3,0.3,0.3621108234757073,0.6413793103448275,0.6432950191570881,0.6422867513611615,0.6885874552066445
Elastic Default,23, infantile autism. ,0.9,0.9,0.9,0.9305687780632228,0.6413793103448275,0.6432950191570881,0.6422867513611615,0.6885874552066445
Elastic Default,24, compensatory renal hypertrophy - - stimulus resulting in mass increase (hypertrophy) and cell proliferation (hyperplasia) in the remaining kidney following unilateral nephrectomy in mammals. ,0.9,0.9,0.9,0.9337457765456111,0.6413793103448275,0.6432950191570881,0.6422867513611615,0.6885874552066445
Elastic Default,25," use of chlorothiazide (diuril) or hydrochlorothiazide (hydrodiuril) in the treatment of nephogenic diabetes insipidus in children; also, use of low sodium diets and aldactone (spironolactone) in the treatment of childhood nephogenic diabetes insipidus. ",0.9,0.9,0.9,0.9305687780632228,0.6413793103448275,0.6432950191570881,0.6422867513611615,0.6885874552066445
Elastic Default,26, methods for experimental production of and known causes of hydrocephalus in animals and humans. ,0.1,0.1,0.10000000000000002,0.08514311764162101,0.6413793103448275,0.6432950191570881,0.6422867513611615,0.6885874552066445
Elastic Default,27," interested in the parasitic diseases.  filaria parasites found in primates, the insect vectors of filaria, the related diptera, i. e., culicoides, mosquitos, etc., that may serve as vectors of this infection-disease; also the life cycles and transmission of the filaria.  parasites and ecology of the taiwan monkey, macaca cyclopis, with emphasis on the filarial parasite, macacanema formosana. ",0.7,0.7,0.7,0.7935840677649111,0.6413793103448275,0.6432950191570881,0.6422867513611615,0.6885874552066445
Elastic Default,28," palliation (temporary improvement) of cancer patients by using drugs, x-ray, surgery. ",0.9,0.9,0.9,0.9337457765456111,0.6413793103448275,0.6432950191570881,0.6422867513611615,0.6885874552066445
Elastic Default,29, hereditary implications of prolonged neonatal obstructive jaundice associated with liver pathology.  there are but two relatively common well-defined pathologic entities that present as such:  1) bile duct or biliary atresia and 2) giant cell transformation of the liver often referred to as neonatal hepatitis.  information regarding liver and bile duct embryogenesis will be an important adjunct to papers on the disease processes. ,1.0,1.0,1.0,1.0,0.6413793103448275,0.6432950191570881,0.6422867513611615,0.6885874552066445
